entity_id,claim_id,rank,property_id,datatype,datavalue,sampling_weight_vb,sampling_weight,entity_label,property_label,object_label,theme_entity_id,theme_entity_label,entity_desc,property_desc,object_desc,entity_alias,property_alias,object_alias,entity_label_lan,property_label_lan,object_label_lan,entity_desc_lan,property_desc_lan,object_desc_lan,entity_alias_lan,property_alias_lan,object_alias_lan,verbalisation,processed_verbalisation
Q5514956,Q5514956$2b0261a1-497f-7d27-1430-a7e56ae7da10,normal,P1365,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5514901, 'id': 'Q5514901'}, 'type': 'wikibase-entityid'}",32|7,4.571428571428571,GWR 4073 Class,replaces,GWR 111 The Great Bear,Q334166,MeanOfTransportation,class of 171 four-cylinder 4-6-0 locomotives,"person, state or item replaced. Use ""structure replaces"" (P1398) for structures. Use ""follows"" (P155) if the previous item was not replaced or predecessor and successor are identical",class of 1 four-cylinder 4-6-2 locomotive,['GWR Castle class'],"['forefather', 'previous job holder', 'replaced', 'preceded by', 'succeeds', 'predecessor', 'supersedes', 'continues from', 'continues']",no-alias,en,en,en,en,en,en,en,en,none,The GWR 4073 Class replaces the GWR 111 The Great Bear.,The GWR 4073 Class replaces the GWR 111 The Great Bear.
Q97755277,Q97755277$13AE4420-98C3-4BF7-8CA7-7090DF2EA40F,normal,P50,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 18923356, 'id': 'Q18923356'}, 'type': 'wikibase-entityid'}",4228747|18,234930.3888888889,Utvecklande av valfriheten och mångfalden i välfärden,author,Jesper Skalberg Karlsson,Q47461344,WrittenWork,motion by Fredrik Schulte et al.. 2017,"main creator(s) of a written work (use on works, not humans); use P2093 when Wikidata item is unknown or does not exist",politician and Member of the parliament of Sweden,no-alias,"['written by', 'writer', 'writers', 'authors', 'author(s)', 'writer(s)', 'by', 'creator']",no-alias,sv,en,en,en,en,en,none,en,none,Jesper Skalberg Karlsson is the author of Utvecklande av valfriheten och m ⁇ ngfalden i välfärden.,Jesper Skalberg Karlsson is the author of Utvecklande av valfriheten och mångfalden i välfärden.
Q38097905,Q38097905$9b1c1139-44b5-adc4-43d9-1a577138770a,normal,P2321,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 552782, 'id': 'Q552782'}, 'type': 'wikibase-entityid'}",991|6,165.16666666666666,"2013 Eneco Tour, Stage 5",general classification of race participants,Sebastian Langeveld,Q334166,MeanOfTransportation,"Sittard-Geleen — Sittard-Geleen, 13.2 km",classification of race participants,Dutch road bicycle racer,no-alias,['GC'],no-alias,en,en,en,en,en,en,none,en,none,"Sebastian Langeveld is the general classification of the 2013 Eneco Tour, Stage 5.","Sebastian Langeveld is the general classification of the 2013 Eneco Tour, Stage 5."
Q18942905,Q18942905$230C66D9-A783-4BAD-8B95-F9FB0854D86F,normal,P276,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2322937, 'id': 'Q2322937'}, 'type': 'wikibase-entityid'}",36680|18,2037.7777777777771,Beekdal,location,Ulicoten,Q79007,Street,"street in Ulicoten, the Netherlands","location of the object, structure or event. In the case of an administrative entity as containing item use P131 for statistical entities P8138. In the case of a geographic entity use P706. Use P7153 for locations associated with the object.",human settlement in the Netherlands,no-alias,"['moveable object location', 'located in', 'event location', 'venue', 'is in', 'location of item', 'place held', 'based in', 'neighborhood', 'region', 'in', 'located', 'locality', 'locale']",no-alias,en,en,en,en,en,en,none,en,none,Beekdal is located in Ulicoten.,Beekdal is located in Ulicoten.
Q1960837,Q1960837$629849D5-4610-41CB-9DFA-D8141D19FEFF,normal,P945,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 34266, 'id': 'Q34266'}, 'type': 'wikibase-entityid'}",856|7,122.28571428571428,Aleksei Mikhailovich Abaza,allegiance,Russian Empire,Q82955,Politician,Russian admiral (1853-1915),country (or other power) that the person or organization serves,former empire in Eurasia (1721–1917) and North America (1721–1867),no-alias,"['fidelity', 'loyalty']","['Tsarist Russia', 'Imperial Russia', 'Russia', 'Empire of Russia']",en,en,en,en,en,en,none,en,en,Aleksei Mikhailovich Abaza's allegiance is the Russian Empire.,Aleksei Mikhailovich Abaza's allegiance is the Russian Empire.
Q8026242,Q8026242$a2547347-429d-5e36-97e3-90ff7442bf0e,normal,P529,string,"{'value': '05/23', 'type': 'string'}",1722|14,123.0,Winter Haven's Gilbert Airport,runway,05/23,Q1248784,Airport,"airport in Florida, United States of America",name (direction) of runway at airport/airfield/airstrip,no-desc,"['GIF', 'KGIF']",['RWY'],no-alias,en,en,en,en,en,none,en,en,none,The runway at Winter Haven's Gilbert Airport is 05/23.,The runway at Winter Haven's Gilbert Airport is 05/23.
Q2946099,Q2946099$3a937f1e-4437-1a0e-661c-ecf0860d7fc4,normal,P710,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 311005, 'id': 'Q311005'}, 'type': 'wikibase-entityid'}",21|6,3.5,University of Vincennes,participant,Alain Badiou,Q3918,University,experimental university built in 1968 in the Bois de Vincennes (Paris) and demolished in 1980,"person, group of people or organization (object) that actively takes/took part in an event or process (subject).  Preferably qualify with ""object has role"" (P3831). Use P1923 for participants that are teams.",French writer and philosopher,"['Université de Vincennes', 'centre universitaire de Vincennes', 'Universite de Vincennes']","['participants', 'attendee', 'player', 'competitor', 'party', 'event participant', 'agent', 'belligerents', 'between', 'suspect', 'accused']",no-alias,en,en,en,en,en,en,en,en,none,Alain Badiou is a participant in the University of Vincennes.,Alain Badiou is a participant in the University of Vincennes.
Q74794470,Q74794470$011D5F7F-BD3E-4A7F-A682-972E972B4B9F,normal,P2093,string,"{'value': 'R Suzuki', 'type': 'string'}",27051861|18,1502881.166666667,Bull's-eye macular dystrophy associated with peripheral involvement,author name string,R Suzuki,Q47461344,WrittenWork,scientific article published on 01 January 1998,string to store unspecified author or editor name for publications; use if Wikidata item for author (P50) or editor (P98) does not exist or is not known,no-desc,no-alias,"['short author name', 'author string', 'songwriting credits string', 'creator name string', 'maker name string', 'editor name string', 'byline']",no-alias,en,en,en,en,en,none,none,en,none,R Suzuki is the author of Bull's eye macular dystrophy associated with peripheral involvement.,R Suzuki is the author of Bull's eye macular dystrophy associated with peripheral involvement.
Q29238920,Q29238920$321C8846-FCD5-4FA3-BFC9-6829E0025575,normal,P136,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2864737, 'id': 'Q2864737'}, 'type': 'wikibase-entityid'}",38919|13,2993.769230769231,"Saint Michel, et son cadre",genre,religious art,Q3305213,Painting,no-desc,creative work's genre or an artist's field of work (P101). Use main subject (P921) to relate creative works to their topic,art that is religious in theme,no-alias,"['music genre', 'film genre', 'artistic genre', 'literary genre', 'kind of music', 'type of film', 'genre of music', 'type of music']","['religious heritage', 'sacred art', 'spiritual art']",fr,en,en,none,en,en,none,en,en,"Saint Michel, et son cadre is a genre of religious art.","Saint Michel, et son cadre is a genre of religious art."
Q66010655,Q66010655$F41B8D3A-2D88-424C-8F6E-39EB3B260AF7,normal,P528,string,"{'value': 'CAT. 17 16', 'type': 'string'}",617|6,102.83333333333331,Tête d’un vieillard de l’Apocalypse,catalog code,CAT. 17 16,Q4989906,Monument,no-desc,"catalog name of an object, use with qualifier P972",no-desc,no-alias,"['astronomical catalog', 'register', 'opus number', 'catalogue code', 'catalog number', 'catalogue number', 'cat. no.']",no-alias,fr,en,en,none,en,none,none,en,none,Tête d’un vieillard de l’Apocalypse has the catalog code CAT. 17 16.,Tête d’un vieillard de l’Apocalypse has the catalog code CAT. 17 16.
Q6106177,Q6106177$4C79CF6F-1F45-4535-A463-7442B1606AC8,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 98925592, 'id': 'Q98925592'}, 'type': 'wikibase-entityid'}",5315|7,759.2857142857142,"J. James Marzilli, Jr.",significant event,1993-1994 Massachusetts legislature,Q82955,Politician,"politician in Massachusetts, US",significant or notable events associated with the subject,no-desc,"['Jim Marzilli', 'Marzilli, J. James Jr.', 'J. J. Marzilli', 'J. Marzilli']","['key event', 'key incident', 'significant incident', 'notable event', 'notable incident', 'major event', 'big event', 'main events', 'fate', 'outcome', 'event', 'known for', 'significant achievment', 'sign. event', 'important event']","['178th Massachusetts General Court', 'Massachusetts Legislature, 1993–1994', 'Massachusetts General Court of 1993–1994', 'Massachusetts 178th legislature (1993-1994)', '1993–1994 Massachusetts legislature', '1993-94 Massachusetts legislature']",en,en,en,en,en,none,en,en,en,"J. James Marzilli, Jr. was a significant event in the 1993-1994 Massachusetts legislature.","J. James Marzilli, Jr. was a significant event in the 1993-1994 Massachusetts legislature."
Q22252164,Q22252164$9875ABF8-0B7C-4E25-91C5-7B5CC7D6F1FA,normal,P608,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56597028, 'id': 'Q56597028'}, 'type': 'wikibase-entityid'}",2161|14,154.35714285714286,Camping II,exhibition history,Raoul De Keyser (Hasselt 1973),Q3305213,Painting,painting by Raoul De Keyser,exhibitions where the item is or was displayed,art exhibition,no-alias,"['salon', 'exhibited at', 'shown at', 'displayed at', 'shown']",no-alias,nl,en,nl,en,en,en,none,en,none,Raoul De Keyser (Hasselt 1973) is the exhibition history of Camping II.,Raoul De Keyser (Hasselt 1973) is the exhibition history of Camping II.
Q1655471,Q1655471$9d4833bd-4a7e-eb48-ac96-614ca35aa124,normal,P421,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5762, 'id': 'Q5762'}, 'type': 'wikibase-entityid'}",40|15,2.6666666666666665,College Park Airport,located in time zone,UTC−04:00,Q1248784,Airport,"airport in College Park, Maryland, United States",time zone for this item,Identifier for a time offset from UTC of −4,"['CGS', 'KCGS']","['timezone', 'time zone', 'time', 'TZ']","['Eastern Caribbean Time', 'Atlantic Standard Time', 'Eastern Daylight Time', 'UTC-04:00', 'utc-4', 'UTC–4', 'UTC−4', 'UTC-4']",en,en,en,en,en,en,en,en,en,College Park Airport is located in the time zone UTC ⁇ 04:00.,College Park Airport is located in the time zone UTC−04:00.
Q63953209,Q63953209$7be8b8a0-450d-7d5b-b118-1ffeefb3c3a1,normal,P19,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1085, 'id': 'Q1085'}, 'type': 'wikibase-entityid'}",136275|6,22712.5,Hana Čápová,place of birth,Prague,Q483501,Artist,no-desc,"most specific known (e.g. city instead of country, or hospital instead of city) birth location of a person, animal or fictional character",capital city of the Czech Republic,['Hana Capova'],"['birthplace', 'born in', 'POB', 'birth place', 'location born', 'born at', 'birth location', 'location of birth', 'birth city']","['Praha', 'Hlavní město Praha', 'City of Prague']",en,en,en,none,en,en,en,en,en,Hana  ⁇ ápová was born in Prague.,Hana Hana Čápovápová was born in Prague.
Q7895656,Q7895656$5D365141-CBBB-450A-8FF3-F8C583591B5F,normal,P6375,monolingualtext,"{'value': {'text': '224 Main St., Farmington, ME, 04938-9978', 'language': 'en'}, 'type': 'monolingualtext'}",361|6,60.16666666666666,University of Maine at Farmington,street address,"224 Main St., Farmington, ME, 04938-9978",Q3918,University,no-desc,"full street address where subject is located. Include building number, city/locality, post code, but not country. Use also P669 if the street has its own separate item",no-desc,"['UMF', 'UMaine Farmington']","['address', 'located at street address', 'physical address', 'mailing address', 'mail address', 'postal address']",no-alias,en,en,en,none,en,none,en,en,none,"224 Main St., Farmington, ME, 04938-9978 is the street address of the University of Maine at Farmington.","224 Main St., Farmington, ME, 04938-9978 is the street address of the University of Maine at Farmington."
Q17362191,Q17362191$fd9069c4-aa5c-4540-adaf-c8c4db65855c,normal,P119,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10929372, 'id': 'Q10929372'}, 'type': 'wikibase-entityid'}",8265|6,1377.5,Józef Korzeniowski,place of burial,Witomino Cemetary in Gdynia,Q483501,Artist,no-desc,"location of grave, resting place, place of ash-scattering, etc. (e.g., town/city or cemetery) for a person or animal. There may be several places: e.g., re-burials, parts of body buried separately.","cemetary in Gdynia, Poland",no-alias,"['burial place', 'resting place', 'place of grave', 'buried in', 'grave at', 'location of burial', 'tomb', 'interment', 'place of interment', 'buried at', 'burial location', 'interment place', 'interment location', 'entombed at', 'interred at', 'ashes scattered at', 'remains at']",no-alias,en,en,en,none,en,en,none,en,none,Józef Korzeniowski was buried at Witomino Cemetary in Gdynia.,Józef Korzeniowski was buried at Witomino Cemetary in Gdynia.
Q762243,Q762243$B0D4E5B2-6F26-4C8B-A4E3-0A0F68BD3533,normal,P281,string,"{'value': 'CH1 4BJ', 'type': 'string'}",357|6,59.5,University of Chester,postal code,CH1 4BJ,Q3918,University,"university in Chester, United Kingdom",identifier assigned by postal authorities for the subject area or building,no-desc,no-alias,"['post code', 'zip code', 'postcode', 'zipcode', 'ZIP+4', 'PIN Code', 'postal index number']",no-alias,en,en,en,en,en,none,none,en,none,The postal code of the University of Chester is CH1 4BJ.,The postal code of the University of Chester is CH1 4BJ.
Q2052806,Q2052806$F8EF327A-F827-41BD-B873-AFB4A0A3E6B5,normal,P2043,quantity,"{'value': {'amount': '+140', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",133|17,7.823529411764706,Basaltkegel Parkstein,length,140 metre,Q8502,Mountain,basalt pin in Germany,measured dimension of an object,SI unit of length,['Parkstein'],"['distance', 'dimension', 'size', 'long']","['m', 'meter', 'meters', 'metres', 'mètre']",en,en,en,en,en,en,en,en,en,Basaltkegel Parkstein has a length of 140 metres.,Basaltkegel Parkstein has a length of 140 metres.
Q99711601,Q99711601$7527BE62-DCA6-48CB-95C6-DA07BA6B21B8,normal,P50,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 42806485, 'id': 'Q42806485'}, 'type': 'wikibase-entityid'}",4228747|18,234930.3888888889,Insights on the Structural and Metabolic Resistance of Potato (Solanum tuberosum) Cultivars to Tuber Black Dot (Colletotrichum coccodes),author,Julien Boccard,Q47461344,WrittenWork,scientific article published on 20 August 2020,"main creator(s) of a written work (use on works, not humans); use P2093 when Wikidata item is unknown or does not exist",researcher,no-alias,"['written by', 'writer', 'writers', 'authors', 'author(s)', 'writer(s)', 'by', 'creator']",no-alias,en,en,en,en,en,en,none,en,none,Julien Boccard is the author of Insights on the Structural and Metabolic Resistance of Potato (Solanum tuberosum) Cultivars to Tuber Black Dot (Colletotrichum coccodes).,Julien Boccard is the author of Insights on the Structural and Metabolic Resistance of Potato (Solanum tuberosum) Cultivars to Tuber Black Dot (Colletotrichum coccodes).
Q839206,Q839206$15658950-4b98-1873-40ef-272c9876ec8d,normal,P1705,monolingualtext,"{'value': {'text': '左宗棠雞', 'language': 'zh-hant'}, 'type': 'monolingualtext'}",123|6,20.5,General Tso's chicken,native label,左宗棠雞,Q2095,Food,North American Chinese sweet deep-fried chicken dish,label for item in its official or original language,no-desc,no-alias,"['name in original language', 'name in official language', 'label in original language', 'label in official language', 'autonym']",no-alias,en,en,zh-hant,en,en,none,none,en,none,General Tso's chicken has the native label  ⁇.,General Tso's chicken has the native label 左宗棠雞.
Q12693708,Q12693708$7b6f9528-4dd1-e117-9a03-cf5359c02d36,normal,P138,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4191, 'id': 'Q4191'}, 'type': 'wikibase-entityid'}",1199|14,85.64285714285714,Luzern-Beromunster Airport,named after,Lucerne,Q1248784,Airport,airport in Switzerland,"entity or event that inspired the subject's name, or namesake (in at least one language). Qualifier ""applies to name"" (P5168) can be used to indicate which one","city on Lake Lucerne, in central Switzerland",['LSZO'],"['eponym', 'named for', 'namesake', 'etymology', 'toponym', 'name after', 'named in honor of', 'linked with']","['Luzern', 'Lucerne, Switzerland', 'Lucerne LU']",en,en,en,en,en,en,en,en,en,Luzern-Beromunster Airport is named after Lucerne.,Luzern-Beromunster Airport is named after Lucerne.
Q724552,Q724552$C62D9763-4592-4804-87C5-45CDC4465787,normal,P2873,quantity,"{'value': {'amount': '+95663', 'unit': 'http://www.wikidata.org/entity/Q7727'}, 'type': 'quantity'}",137|7,19.571428571428573,Jim Wetherbee,time in space,95663 minute,Q11631,Astronaut,American astronaut,time in space by an astronaut or cosmonaut,unit of time,no-alias,"['space exposure', 'logged space hours']","['min', 'mins', 'minutes']",en,en,en,en,en,en,none,en,en,Jim Wetherbee spent 95663 minutes in space.,Jim Wetherbee spent 95663 minutes in space.
Q35033268,Q35033268$18A3A506-4CD6-40D8-B6CA-10B631DD5A7A,normal,P2860,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 34514083, 'id': 'Q34514083'}, 'type': 'wikibase-entityid'}",49471315|18,2748406.388888889,Acute leukemia: a pediatric perspective.,cites work,Pediatric non-Hodgkin's lymphoma: clinical and biologic prognostic factors and risk allocation.,Q47461344,WrittenWork,scientific article,citation from one creative work to another,scientific article,no-alias,"['bibliographic citation', 'citation']",no-alias,en,en,en,en,en,en,none,en,none,Acute leukemia: a pediatric perspective cites work on Pediatric non-Hodgkin's lymphoma: clinical and biologic prognostic factors and risk allocation.,Acute leukemia: a pediatric perspective cites work on Pediatric non-Hodgkin's lymphoma: clinical and biologic prognostic factors and risk allocation.
Q63298499,Q63298499$9EA69100-9860-4324-8B53-F9E9195B5B79,normal,P156,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 63298502, 'id': 'Q63298502'}, 'type': 'wikibase-entityid'}",45299|16,2831.1875,(203243) 2001 OP64,followed by,(203244) 2001 ON100,Q6999,CelestialBody,asteroid,"immediately following item in a series of which the subject is a part [if the subject has been replaced, e.g. political offices, use ""replaced by"" (P1366)]",asteroid,no-alias,"['continued as', 'prequel of', 'succeded by', 'next is', 'precedes', 'sequel is', 'successor', 'preceeds', 'comes before', 'next', 'next element']",no-alias,en,en,en,en,en,en,none,en,none,(203243) 2001 OP64 was followed by (203244) 2001 ON100.,(203243) 2001 OP64 was followed by (203244) 2001 ON100.
Q7327,Q7327$80D113EB-0B63-4CE7-A5A3-AADAE7D980DD,normal,P20,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4325894, 'id': 'Q4325894'}, 'type': 'wikibase-entityid'}",30|7,4.285714285714286,Yuri Gagarin,place of death,Novosyolovo,Q11631,Astronaut,"Soviet pilot and cosmonaut, first human in space (1934-1968)","most specific known (e.g. city instead of country, or hospital instead of city) death location of a person, animal or fictional character","human settlement in Kirzhachsky District, Vladimir Oblast, Russia","['Yuri Alekseyevich Gagarin', 'Yuri Alexeyevich Gagarin', 'Yury Alekseyevich Gagarin', 'Yury Gagarin']","['deathplace', 'died in', 'death place', 'POD', 'location of death', 'death location', 'killed in']",no-alias,en,en,en,en,en,en,en,en,none,Yuri Gagarin died in Novosyolovo.,Yuri Gagarin died in Novosyolovo.
Q35257667,Q35257667$3C719C74-AF36-4065-B840-3A95B47EB23B,normal,P1889,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 61723715, 'id': 'Q61723715'}, 'type': 'wikibase-entityid'}",1199|14,85.64285714285714,Flying S Air Ranch Airport,different from,Flying S Ranch Aerodrome,Q1248784,Airport,Airport in Texas,"item that is different from another item, with which it is often confused",Airport in North Dakota,['Flying S Air Ranch Aerodrome'],"['different than', 'different to', 'is not', 'distinct from', 'not the same as', ""isn't"", 'distinguished from', 'to be distinguished from', 'disambiguated from', 'not same as', 'confused with', 'is different from', 'mistakenly taken for', 'differs from', 'differ from', 'often confused with', 'rejected match', 'not to be confused with', '≠', 'not equal to', 'is not the same as', 'do not confuse with', 'not identical to', 'different thing from', 'different entity from', 'is not same as', 'different entity than', 'different thing than']",no-alias,en,en,en,en,en,en,en,en,none,Flying S Air Ranch Airport is different from Flying S Ranch Aerodrome.,Flying S Air Ranch Airport is different from Flying S Ranch Aerodrome.
Q3447318,Q3447318$DA066EF7-86C7-4F3D-9131-177051548035,normal,P2043,quantity,"{'value': {'amount': '+1780', 'unit': 'http://www.wikidata.org/entity/Q11573', 'upperBound': '+1780', 'lowerBound': '+1780'}, 'type': 'quantity'}",3130|18,173.88888888888889,rue Cardinet,length,1780 metre,Q79007,Street,"street in Paris, France",measured dimension of an object,SI unit of length,no-alias,"['distance', 'dimension', 'size', 'long']","['m', 'meter', 'meters', 'metres', 'mètre']",en,en,en,en,en,en,none,en,en,The length of rue Cardinet is 1780 metres.,The length of rue Cardinet is 1780 metres.
Q1707696,Q1707696$9A4F55E9-26A2-4666-8019-D1AB71FBE277,normal,P102,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 7320, 'id': 'Q7320'}, 'type': 'wikibase-entityid'}",1983|6,330.5,Joseph Neuhäuser,member of political party,National Socialist German Workers' Party,Q483501,Artist,German composer,the political party of which this politician is or has been a member or otherwise affiliated,Adolf Hitler's far-right fascist party in Germany between 1920 and 1945,no-alias,"['party', 'member of', 'member of party', 'party membership', 'political party member', 'political party']","['Nationalsozialistische Deutsche Arbeiterpartei', 'NSDAP', 'Nazis', 'Nazi Party']",en,en,en,en,en,en,none,en,en,Joseph Neuhäuser is a member of the National Socialist German Workers' Party.,Joseph Neuhäuser is a member of the National Socialist German Workers' Party.
Q93967542,Q93967542$9CEB5F2B-5BA3-4EBB-9864-B3B15DC64951,normal,P1215,quantity,"{'value': {'amount': '+9.426', 'unit': '1', 'upperBound': '+9.448', 'lowerBound': '+9.404'}, 'type': 'quantity'}",6627627|15,441841.8,CD-55 9106,apparent magnitude,9.426,Q6999,CelestialBody,star in the constellation Grus,"measurement of the brightness of an astronomic object, as seen from the Earth",no-desc,no-alias,no-alias,no-alias,en,en,en,en,en,none,none,none,none,CD-55 9106 has an apparent magnitude of 9.426.,CD-55 9106 has an apparent magnitude of 9.426.
Q2739134,Q2739134$CABA1599-602A-4727-AB36-2BBC0F8CA40E,normal,P473,string,"{'value': '541', 'type': 'string'}",3240|5,648.0,Richland,local dialing code,541,Q515,City,"city in Oregon, USA",identifier dedicated to subject city by the area communication network,no-desc,"['Richland, Oregon']","['local calling code', 'telephone numbering plan', 'STD code', 'telephone code', 'telephone prefix', 'dialling code', 'area code', 'local dialling code']",no-alias,en,en,en,en,en,none,en,en,none,Richland has the local dialing code 541.,Richland has the local dialing code 541.
Q105067149,Q105067149$991C48E5-BF5D-4B08-9ECC-7E35A5A58186,normal,P6507,string,"{'value': '(McAlpine) R.G.Shivas & Vánky', 'type': 'string'}",6852|14,489.4285714285714,Sporisorium setariae,taxon author citation,(McAlpine) R.G.Shivas & Vánky,Q16521,Taxon,Species of fungus,"valid author citation for a taxon using the appropriate nomenclature (ICBN, ICZN, ect.)",no-desc,no-alias,['author citation for this taxon'],no-alias,en,en,en,en,en,none,none,en,none,Sporisorium setariae is a taxon author of (McAlpine) R.G.Shivas & Vánky.,Sporisorium setariae is a taxon author of (McAlpine) R.G.Shivas & Vánky.
Q20821349,Q20821349$9f0ea229-4c5e-904e-4f5a-beb603e55b3f,normal,P119,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11691249, 'id': 'Q11691249'}, 'type': 'wikibase-entityid'}",1461|8,182.625,Czesław Kuśmirek,place of burial,"Lipowa Street cemetery, Lublin",Q2066131,Athlete,Polish athletics competitor,"location of grave, resting place, place of ash-scattering, etc. (e.g., town/city or cemetery) for a person or animal. There may be several places: e.g., re-burials, parts of body buried separately.","cemetery in Lublin, Poland",no-alias,"['burial place', 'resting place', 'place of grave', 'buried in', 'grave at', 'location of burial', 'tomb', 'interment', 'place of interment', 'buried at', 'burial location', 'interment place', 'interment location', 'entombed at', 'interred at', 'ashes scattered at', 'remains at']",no-alias,en,en,en,en,en,en,none,en,none,"The place of burial of Czes ⁇ aw Ku ⁇ mirek is Lipowa Street Cemetery, Lublin.","The place of burial of Czesław Kuśmirek is Lipowa Street Cemetery, Lublin."
